userId,movieId,rating
4224,593,4
5068,5016,3
4676,3274,3
7658,1584,5
8845,593,4
3679,39,4
10180,31,1
10508,3897,3
3502,588,5
7759,3300,2
1847,1210,3
10397,134589,3
8481,46578,4
2778,6187,4
2517,2395,3
6723,733,4
1067,1722,4
6695,1345,4
10391,60766,3
4407,5095,3
8196,50,5
488,3363,4
942,1196,3
6983,48385,1
4221,8528,3
1281,6123,4
10137,55577,2
7581,585,2
8820,532,4
4975,780,2
3511,2762,4
7927,175661,3
4156,76293,3
2403,2136,3
10512,47,4
5396,72641,2
6915,152081,4
3959,1225,3
8348,2144,5
10292,4085,5
8821,3949,4
10418,1690,2
5222,2513,1
5811,30707,4
3517,33669,3
7854,2109,5
9200,6365,4
3150,40966,2
1592,1293,3
7784,1909,3
3541,802,3
5707,8040,3
4463,40148,3
3517,788,3
9342,2382,3
10509,1373,2
5288,86911,2
6923,1006,4
4019,114713,3
2148,188773,4
1228,471,3
125,3751,3
6961,2953,2
8633,2324,3
9656,353,3
7610,289,1
9755,60074,3
7790,293,4
8020,3105,3
3910,510,3
3842,122918,3
5153,4558,3
3473,2719,1
3337,731,3
3442,3163,2
9704,4002,3
6033,337,4
9109,608,5
1920,5804,2
9108,1227,1
226,1594,3
8209,86190,3
6479,165,3
3807,95201,3
4805,1097,4
2210,7293,1
8019,106696,3
7056,91500,3
8739,21,3
4156,34162,3
4750,5873,2
8142,339,2
3551,1088,3
7751,2002,4
2122,2713,2
9863,78703,3
2237,1230,5
2834,5134,3
5040,92259,5
3522,81834,3
10077,41,4
4383,72641,4
4775,51662,4
9214,356,4
8473,2529,3
7403,7698,4
10106,3246,2
8131,54286,4
7113,88810,4
7969,2687,3
10486,924,4
8355,2153,1
6569,57669,2
481,4226,4
8056,2399,2
2003,1214,4
6750,520,4
9240,1210,3
2190,6711,4
2883,61255,3
5844,1866,4
7343,102450,3
4463,520,3
8733,2520,3
5244,1391,3
1746,4720,3
7350,5135,2
4966,4705,4
4014,296,3
10504,1907,4
8961,1625,3
6092,2174,3
477,1645,4
2685,8905,3
2219,5377,3
350,1611,3
3799,710,3
2495,8961,4
8934,920,3
1185,1476,3
5086,7153,4
7232,1680,3
2929,135137,3
960,5630,2
4639,161131,4
6025,1746,1
3511,1246,5
4060,4744,3
3471,919,5
647,172,2
8885,1197,4
847,5673,5
5602,1196,4
8433,115713,4
38,1222,4
8799,2676,5
4558,1240,3
8956,1227,5
3727,393,1
738,6870,4
8360,4973,4
2104,2421,2
548,2718,2
2111,193944,3
653,945,5
4937,1917,2
4429,97752,3
4554,6322,4
3051,66335,3
833,51255,2
2850,2383,1
3702,1215,3
6164,2571,5
3874,60397,3
6916,4187,5
1652,167790,4
9190,1653,3
8441,52606,3
3566,8528,1
6273,1682,3
7683,8636,2
4841,194,5
7065,2294,2
72,1704,5
4432,553,4
707,1020,2
8979,203244,3
8355,382,3
2470,6863,3
5299,1104,4
4099,97921,1
10477,7933,2
1273,8784,4
1371,1073,5
9852,5903,2
4892,50,5
9571,2382,1
891,4993,3
5149,61323,4
9562,2383,4
911,416,3
9474,2541,5
4358,2628,1
7716,4027,4
6855,64969,2
7864,1196,4
7942,1164,3
9287,45081,2
973,152077,3
1583,69122,1
3388,81834,4
2544,593,5
2564,5816,2
5322,4642,3
2738,94864,4
296,54503,3
5817,1221,5
6231,2407,4
1340,1356,3
5801,91658,5
5867,4322,4
7328,1012,4
3089,2716,5
8476,166492,1
8237,1288,4
5710,5219,3
9416,3075,3
9647,106696,3
10032,1784,4
2153,2324,4
347,6765,1
4348,78893,1
318,31433,2
1604,1380,3
805,3035,5
3013,1215,3
8277,513,3
1835,62081,4
1637,765,3
5514,922,2
4428,58,5
4559,1685,4
3817,33679,2
2003,103228,3
9653,3949,4
9382,4022,3
8035,2746,1
6502,5146,3
6238,3267,3
6312,2921,5
3472,1380,3
1340,1130,4
8476,59784,4
5872,5502,3
8575,106918,4
5026,1377,2
5979,163,2
6369,2194,5
9567,1199,4
7798,784,3
871,74851,3
9125,4914,4
10275,2990,5
3624,48242,3
1684,1391,4
7388,3871,1
10389,87306,2
5201,1203,3
5990,955,4
1418,292,4
1920,3784,3
3315,1753,3
2658,5025,3
1745,1073,3
10409,2987,2
6731,1097,4
2309,1500,3
6153,4993,5
6085,1127,3
72,1625,2
72,3534,4
6239,1748,2
6684,2232,5
4774,5810,2
8789,597,3
2009,1183,3
9455,4993,3
4310,166635,3
9501,3717,5
2649,1882,2
10401,2021,2
357,80454,3
2111,122916,4
28,1748,4
8133,1617,3
8239,356,5
5242,1009,3
3278,454,4
8593,736,3
2878,3606,4
7934,4368,1
3467,1291,5
9761,1784,1
2811,4141,2
9106,2,3
5438,2019,5
4805,1079,5
10486,1148,4
3480,1210,4
6729,3785,3
9217,35836,3
10310,6003,3
3592,86,3
5163,68157,5
9598,3052,4
847,26122,4
6058,1129,3
7288,2870,4
8852,736,3
5527,3633,4
8754,930,5
1492,1257,2
7435,1197,2
6201,3608,4
5941,1580,3
6237,2968,3
7969,122916,5
7105,1499,2
4695,30793,4
6064,410,4
6398,3274,3
9463,26370,3
7338,6947,4
2330,100714,4
2358,1027,2
3723,27432,3
294,177287,3
5290,34,3
6648,60069,4
3135,37729,3
8619,2749,3
7056,3535,3
6332,3793,3
284,34150,1
5524,3448,3
10493,1372,4
6175,5679,4
7639,1025,3
1107,1393,3
4329,53322,4
1765,1377,3
136,586,4
903,4232,3
9718,1517,4
9008,2571,4
8703,1702,1
5482,1580,4
1767,356,4
4277,1391,3
351,529,3
1232,167036,4
171,8873,5
5710,318,5
1032,296,4
2796,233,3
5072,2572,4
10305,748,5
6525,2761,3
1835,77561,3
7969,76251,3
8619,4090,3
2182,1208,5
7803,5989,4
4775,3884,3
2403,4989,3
10463,142997,4
6880,34505,4
6939,7759,3
2360,33138,4
4855,41566,3
4774,5956,2
10397,5902,3
8907,2105,4
1307,5669,3
3526,293,3
6475,1278,4
8226,40815,4
5270,223,4
1219,2243,4
1278,1784,5
8656,1967,2
8531,7579,3
4975,527,4
2211,1263,4
9588,8368,3
5436,5952,3
7963,112556,4
3728,1220,5
5662,5952,4
7474,2528,3
9947,4226,4
6135,543,4
8764,1732,4
8586,36529,4
3632,4993,3
6991,1094,4
9228,1918,3
1772,780,2
1677,8636,3
2177,422,4
7880,2137,3
5872,1821,3
9699,6322,1
4024,44,3
9695,704,3
1873,317,3
6491,3160,4
8027,2683,2
1254,1485,3
1089,3357,4
448,616,5
368,85414,3
6029,1911,2
3623,1729,4
2760,2822,4
5433,7444,3
4434,6377,3
8277,926,5
9858,2932,2
1998,86,3
7450,780,3
7089,7153,4
2678,112552,3
8747,357,4
4346,1347,3
120,1894,4
10199,44665,5
187,4990,3
217,47,5
216,288,3
8575,2716,3
3049,19,3
6317,68954,3
919,1590,5
7474,245,4
1305,1466,3
1338,4226,4
6618,3087,3
3932,555,5
4614,903,5
1998,1644,3
6881,39,4
10182,1586,5
2872,64614,4
4149,110127,3
6466,4499,4
9525,89774,3
9862,923,5
10493,2026,2
793,3698,4
9391,3622,3
9789,1197,3
6751,1246,4
561,293,5
9852,70970,3
4082,58559,4
5144,2791,4
7206,1080,3
8133,2067,4
3108,6539,3
5572,38159,4
10496,68319,2
7192,34162,4
3466,339,4
6158,1090,3
9334,1527,2
4013,2359,3
4987,4566,1
9597,32587,4
3022,50,5
3591,3000,3
2649,3098,4
1837,27773,3
7655,1267,3
6836,7090,4
7550,329,1
9743,1991,2
9665,3724,2
1330,2,3
9657,2359,4
3260,2987,4
4558,4558,3
8156,2731,5
4463,34534,3
2866,745,4
7834,2761,4
418,54286,4
5572,2396,4
3834,590,5
4439,290,4
8483,2355,5
9790,2387,3
3937,2432,1
12,838,4
226,47,3
9205,1635,3
2032,2890,3
2334,1232,3
7793,2093,3
9022,1228,3
2883,2059,4
9718,4006,3
4587,745,1
1401,160289,4
426,6947,3
5119,480,3
8287,6266,2
8520,112,4
1043,44555,3
1268,2571,1
9714,3824,1
7102,2268,1
6276,3032,4
5239,492,5
7114,196,2
335,195159,4
1101,38061,5
2405,364,5
8734,441,4
1982,344,5
9776,3286,2
3807,91823,3
1201,8638,5
4825,62644,4
257,5989,4
6118,2053,3
2375,98154,3
6157,1073,4
860,2414,3
1137,3198,4
3375,1810,4
4552,47,3
3182,1350,3
3755,8810,1
8035,3450,2
9580,2359,3
8995,98809,5
9260,3408,2
2165,103075,2
9090,70286,3
6025,1769,3
8732,7756,4
2679,2167,2
9152,29,1
7710,3499,3
2847,91529,5
2379,1552,1
3024,292,3
9529,2857,4
3029,5294,4
9835,6595,3
3446,4132,3
7395,1333,4
10350,3752,2
7531,1036,3
5135,3932,2
2177,2790,3
5052,6245,3
2403,92439,3
2888,95,3
8408,137823,3
5577,5901,3
3661,3556,2
10423,139644,4
1864,1682,3
3449,4025,4
3986,122,3
8635,919,4
6933,59501,1
8042,34048,1
8919,46578,4
9492,122926,5
3932,1425,5
636,485,3
4279,6874,2
1298,1207,5
4405,48780,3
6353,87529,2
1179,1,5
3403,2413,4
6550,1617,4
7969,71520,4
2460,6296,3
3443,91890,4
10362,4306,3
8769,176,5
3259,179819,3
5979,3978,3
3004,2735,2
2606,4246,3
9120,1270,5
10018,1240,4
7086,1255,3
7105,3986,4
1156,3036,4
9463,127198,4
8584,3033,4
8991,1029,2
6867,5299,2
3501,1580,4
8293,4886,4
5677,3933,3
9584,292,4
277,1219,5
5198,3114,4
743,33493,3
6950,5952,4
1183,1259,4
6558,5464,4
3517,1084,4
3137,1206,3
9732,96728,4
712,8985,4
9546,4638,3
304,1285,3
5183,136467,5
56,2762,4
6283,115617,2
3517,541,5
9597,3793,4
10160,1954,3
1988,4973,4
7869,97921,4
2243,1327,3
9370,541,5
10009,16,3
1390,70305,4
8015,72998,4
10496,190945,3
10505,1270,3
3515,1292,4
3623,2303,5
5012,370,4
5979,3999,1
2775,45208,3
1712,587,3
407,697,3
10114,440,4
1214,3107,5
919,166558,4
9919,218,4
5413,555,3
955,79428,2
3263,5952,5
1632,527,5
446,4006,2
9733,2245,3
7999,3246,3
5022,46976,4
2559,5349,3
8348,48516,4
8211,49278,3
9525,113741,4
1249,3649,1
6962,5479,1
343,1394,4
3128,1672,3
4670,4276,2
7173,8580,2
2318,3275,5
9778,919,5
5749,3793,5
1675,2289,5
10409,5226,3
8688,6934,2
5083,4388,1
6364,44761,2
4013,143385,4
3742,2068,5
13,55820,4
6285,4713,1
6344,541,4
2607,62,5
1463,4343,2
3888,3897,2
439,31658,4
4670,3608,1
7727,168492,3
4581,1270,4
2646,3556,4
2727,3275,4
1150,587,4
120,2447,4
5842,780,4
5346,6287,3
2033,79,3
2370,116797,4
5738,4643,2
6196,2407,2
1745,183837,3
9977,67408,4
6992,1259,5
2744,3999,3
6785,592,4
5288,105504,2
2239,1527,4
6781,3827,4
6353,1060,2
3585,593,4
5109,532,2
626,3760,2
93,60069,4
7534,102716,3
9143,2858,3
880,44555,5
2864,69844,4
10186,66934,5
9320,2455,3
1160,317,3
9809,2161,4
5530,1270,4
4310,4975,2
2326,586,1
5250,414,3
839,736,4
1787,2571,4
5860,1343,3
7887,6,3
3941,1792,3
4596,47,3
513,63859,5
6188,81562,3
3911,356,3
5692,53125,3
1604,6283,2
7538,60074,3
10197,1222,4
10323,330,4
3256,780,4
1935,2641,2
4437,110882,4
7122,162600,2
2363,50872,4
6928,2004,2
10284,2791,2
815,91500,3
6932,104,3
9533,3114,5
4231,1952,5
9162,1354,3
1869,8644,5
6629,4054,3
450,108811,1
4636,516,2
4421,91535,3
5245,2028,5
5166,914,5
9699,6764,2
2330,54259,3
6268,1307,3
10307,2115,5
6511,122926,5
2983,986,3
3994,68237,4
9881,4878,4
10197,6857,3
5285,8011,3
8542,8529,4
691,2746,5
6118,8571,4
1039,139644,5
2151,2529,3
7584,4499,4
8860,5952,4
7550,1405,2
2445,95167,5
4463,55765,4
4020,368,3
1203,531,3
8388,48516,4
3929,2986,2
5064,40815,3
3813,1960,2
6633,4973,5
9732,7265,4
915,435,3
1920,5679,3
9854,1389,2
6268,151,3
9391,2407,4
1624,637,3
5230,7698,2
5643,2959,2
7916,1704,5
8316,1300,4
9706,1059,4
10306,780,2
8020,919,3
4421,60753,4
8089,2890,4
8887,208,3
8063,107,2
2849,527,4
927,1266,4
8623,4465,3
6162,108928,3
3692,555,5
1675,1288,4
4629,2416,3
1222,1690,3
9849,6539,4
7683,135,3
3013,55830,3
597,1885,5
5147,1307,4
10152,39183,1
7093,339,4
10229,4995,4
6536,30749,3
6550,1206,4
5264,3927,4
1087,920,2
10496,43928,1
357,866,4
9659,164179,4
201,919,4
8442,51662,4
4204,7,3
3602,4321,4
4803,372,4
3164,42732,5
1109,4306,5
3128,761,2
7455,4901,2
4225,4308,5
4828,2336,4
2938,111384,2
8786,420,3
6033,81229,4
1033,8910,5
4904,4022,3
519,368,3
1541,52042,3
9022,3213,3
59,296,3
3740,2683,3
861,2467,3
431,474,1
8379,6263,2
1976,780,1
7485,5625,4
1748,86882,5
4429,38038,1
8512,1242,5
102,1304,5
5787,2572,3
10077,3408,3
6353,4361,3
8396,1136,4
9620,1327,3
4389,2094,3
1976,736,3
9809,3000,5
120,1216,2
9222,72998,5
6077,107141,3
823,515,3
7700,32,4
9614,432,3
5098,527,4
7153,36529,4
6553,1097,1
9398,922,5
8456,1196,5
5817,1073,4
2883,5151,1
10067,144,3
3760,616,3
5742,3020,2
8212,5014,3
10258,1203,4
904,34405,5
901,176419,4
7683,2321,4
2555,225,5
2476,1201,4
694,1965,3
3870,49274,2
8957,6031,4
7264,2412,3
8511,90866,3
4281,70286,5
7056,1278,4
1358,288,4
213,3578,3
8859,33164,2
4296,420,4
9099,70286,5
1928,1097,4
1118,592,4
2580,260,5
8957,4920,3
1228,8578,4
7230,8665,4
4515,122274,4
8986,4226,4
5201,527,4
9620,128838,2
7462,5060,4
7766,48738,4
6447,5064,1
6514,355,3
3164,3155,4
6851,585,2
3918,4351,3
7240,3039,4
8648,4446,4
3062,3735,4
1677,31696,3
2287,1918,3
6060,84152,4
8437,70286,4
7084,1580,4
1788,5418,3
207,5313,3
2375,4641,1
8859,293,4
6796,724,3
4405,6539,3
7781,858,4
10361,90746,4
9548,3256,4
6184,177607,5
6658,2791,5
6244,171763,4
606,95873,2
7069,4327,4
2003,8650,4
8528,1464,1
6661,318,5
8396,8529,3
1833,5218,3
7510,8784,3
5246,589,3
3038,40629,4
9820,81834,4
6274,56367,4
6855,6711,3
265,783,4
5463,4878,3
5040,44665,4
8735,358,2
4341,898,4
2032,3148,4
7909,838,3
5681,4011,4
6888,180,4
3253,73017,3
3279,2324,5
4115,1262,3
10117,3471,3
273,109487,3
5242,260,5
5011,2762,3
6079,1258,5
3946,1090,4
1810,733,3
4559,1272,5
7403,2917,5
5495,416,2
1067,5102,3
648,4306,3
968,27839,2
511,135,1
6038,116897,4
358,116797,2
4825,59315,3
4253,88405,2
9293,26259,4
7893,527,5
2581,2046,4
6578,1262,4
6856,8961,1
10236,357,4
2515,51255,2
7278,1777,2
7427,1608,4
1033,778,3
3513,79132,4
10299,134368,3
7573,1497,3
7934,2701,1
243,3785,1
5712,288,4
2177,4202,3
5215,27706,2
3243,1485,4
8497,5218,4
5085,109487,5
4006,316,4
10459,3147,4
8802,143355,3
5838,4226,3
1207,648,2
6704,2858,2
8034,3,3
3509,6874,2
9097,6016,5
1688,2124,4
10009,532,3
3939,1721,2
7105,3536,3
4825,67197,1
1058,1183,5
4039,44191,3
1717,1079,4
8782,50,3
2544,52,4
5974,49272,4
3087,914,4
1064,480,3
7559,1147,3
4214,780,3
3154,1049,2
249,597,5
1249,2034,2
4658,6377,4
4532,4155,3
8223,162,4
1480,435,1
2691,87232,3
3248,507,5
1736,5316,5
2719,3157,2
6588,3441,2
8979,2916,3
6747,1931,3
6422,231,4
8305,1214,4
5936,5693,4
2165,6383,2
9778,4039,4
2079,72998,1
7648,57,3
7600,91658,4
57,5349,2
4649,836,3
7133,7,5
1929,292,4
6726,2872,5
472,260,4
6395,4132,2
7942,969,4
5326,786,4
8350,246,4
7801,928,4
8791,2406,3
9205,2641,3
75,2020,2
8253,96079,4
8826,500,3
9125,316,3
155,33493,3
5693,1250,4
6118,294,3
8623,316,3
1641,4011,4
8319,2010,3
3870,95761,4
2805,1673,5
8949,1080,5
628,101285,2
6429,2134,5
6497,27482,2
3266,562,4
5831,1210,5
3516,139644,3
6956,6807,4
752,260,5
1678,5989,4
4778,3147,5
3777,102903,3
9080,1385,3
2820,1086,4
10505,46976,4
2851,2761,4
9898,1587,1
1745,2788,3
4703,3988,3
7069,1220,5
3443,1732,4
4348,6947,4
5735,2329,5
2498,3243,3
2025,1292,4
3019,6704,3
10033,4306,3
8180,5378,3
3150,79139,2
6285,2111,2
5027,5989,4
95,4995,3
5237,1373,5
7497,357,5
1209,5388,1
6058,1208,2
3710,30793,4
4410,77800,4
7587,1580,4
4805,3519,3
1041,2115,3
5082,2012,3
6728,223,5
7718,3081,3
1463,114180,4
6171,2797,2
542,188797,3
2030,2288,4
5112,36,5
2969,222,3
1475,2628,3
5964,1230,5
8220,2762,4
9156,253,3
9628,32,5
10331,2628,3
3711,40815,3
2246,368,3
3253,3072,4
2003,104867,3
6766,1198,4
4053,1674,4
860,2100,2
5939,4011,4
7949,45730,3
1344,104211,3
7665,77866,1
4432,1198,4
7106,208,3
6245,500,3
3870,1196,3
7814,1210,5
6754,2571,5
4385,48780,4
6880,2571,4
1680,2093,4
1537,747,1
1546,344,3
9532,316,3
2982,31431,1
1337,107069,3
1879,36529,4
9939,4886,4
1405,1227,3
8979,48082,4
847,26052,5
7689,1198,3
1889,1610,4
6938,920,5
10320,282,4
7288,2872,5
6039,679,3
2345,47,5
3754,780,3
9398,263,4
1663,1954,2
8565,60069,5
4825,62999,2
7106,1722,3
9237,8464,5
5662,71057,4
4772,2762,5
6362,1678,5
3711,480,4
8607,1385,2
3444,57504,4
9434,2701,1
4886,148675,2
4769,1513,3
4467,1035,5
2827,1580,4
541,2761,5
5068,68237,4
31,1653,2
2177,3566,3
8218,4018,3
6258,5459,2
7122,46972,3
8597,5349,3
7959,500,3
7237,86833,3
1405,203,3
4671,8957,3
452,193,4
2595,293,4
6550,155980,4
4426,6709,4
6173,1215,4
7131,150,5
4430,1580,5
1989,3702,4
1103,111,5
7620,4886,4
9174,4512,4
2801,1200,4
8180,3623,3
6385,1250,4
5137,55167,4
2309,1193,4
9499,3844,3
4826,5628,4
7648,474,4
4331,349,4
4019,930,3
2887,203,2
4827,208,3
587,3635,4
836,1030,5
3217,1193,4
3739,2355,3
8428,1321,4
458,1227,3
4824,1207,5
10323,150,4
9080,110,5
4689,53125,2
2602,111,5
8486,8360,2
3679,296,5
1589,2174,3
3446,352,5
5577,3386,3
2982,4012,3
5392,3394,3
891,1307,3
6505,1147,3
9103,78,3
7531,25,4
8822,199,4
2730,7319,3
1294,356,5
9398,2146,2
5230,2639,2
1977,3300,2
9908,58559,4
4722,1047,4
9067,247,4
5694,79293,1
3826,780,5
9659,3578,4
4421,35836,3
860,95,1
6747,2916,2
9427,85414,4
1658,1242,2
8114,1214,4
1166,5445,2
3839,50,5
5452,41566,2
69,67508,4
4145,339,4
2111,955,4
1137,1608,1
1036,2947,4
2759,3285,3
3695,590,3
2879,904,5
7385,1278,4
2262,296,5
7139,290,4
2658,2966,3
10052,592,4
9997,7020,3
2453,5502,4
281,2804,3
8174,37729,5
8852,4992,3
2402,494,3
6988,64614,3
9584,6645,4
5321,17,3
8688,1653,4
5795,112556,4
1991,2761,2
9105,1721,3
7604,748,4
7232,2334,3
2985,356,5
9974,40815,3
9852,370,4
3445,63222,3
7395,539,3
3721,223,3
3874,4700,3
3400,3052,4
8408,58103,3
2316,2116,4
3629,6187,2
6239,1952,5
7288,7099,4
6517,135143,4
4410,1907,4
6219,39446,1
1829,2000,4
3180,160718,3
10503,1069,3
2406,132977,3
4019,2700,2
740,51255,2
3716,1266,5
3009,4085,5
4060,110675,3
8343,355,3
85,587,2
730,55276,4
626,4338,4
8806,8644,4
6810,2134,3
2379,4874,3
257,6378,4
6877,2901,4
8476,195175,1
10403,150,3
3918,3525,2
10095,49822,2
9465,2081,3
6558,6155,1
3937,34,4
6753,4876,4
7114,4625,2
5577,1258,3
4246,47997,3
6762,2571,5
1572,589,4
9821,288,4
6247,3435,5
6962,593,5
7068,589,3
4563,115210,2
7657,1542,4
6553,61024,2
10440,1210,3
4234,6542,3
3503,6920,3
7702,17,4
4250,1025,3
10076,253,5
6964,82167,3
7766,1784,4
3696,296,5
2082,1210,3
4126,32587,4
3715,58303,4
226,2310,2
4038,434,1
7759,4963,3
8214,1594,3
10509,73,4
8523,3968,2
4915,590,4
3503,3751,4
5786,44761,3
8636,3262,3
8248,2288,5
10182,1100,3
4339,153,4
3829,520,4
1330,165,4
6217,317,3
7559,4803,4
6618,5122,3
1831,608,4
7814,56941,4
2720,86833,3
3917,2915,2
3397,2599,1
8311,327,4
5467,2606,3
10095,114180,3
1281,86898,4
9629,1247,4
583,53894,5
5912,1032,1
919,1136,5
9783,4967,3
6100,5541,3
2080,4571,3
1007,1911,2
8618,2716,3
9542,2105,2
5114,161852,1
4794,377,5
8191,5995,4
6285,4867,1
9808,5312,4
4149,151226,1
8670,1282,4
6147,1573,3
9826,1220,2
8208,54272,2
1770,4299,4
6948,541,3
5545,139644,4
6440,2000,5
1718,344,1
590,150,3
9770,78499,4
4178,97752,3
2549,527,4
571,81845,5
5146,4296,1
6434,305,3
449,58559,5
2445,84944,5
1336,349,5
865,82767,5
3371,593,4
3742,39183,5
5529,968,4
3587,2692,5
4726,4944,1
9831,2735,2
7539,381,1
8847,2502,4
8511,88356,3
2887,4424,1
8202,4226,4
8766,3363,4
3542,610,3
3176,70286,3
4216,160,3
3272,178521,4
8130,6155,3
8472,1259,4
2768,112,2
2765,1429,3
7188,2150,5
2451,2188,2
2017,3798,4
9353,1693,5
6550,3793,4
6268,593,5
6236,3066,4
9170,99114,5
4205,3988,2
43,1198,4
9222,8910,4
246,4226,4
3311,3969,3
9148,7482,4
9721,6765,5
3297,1517,4
3100,158,4
4124,912,4
1977,5060,2
3807,3408,4
4420,64501,4
8035,97913,3
2245,1270,4
5177,1797,4
10055,8128,3
2318,5608,5
1181,79132,5
8264,2762,4
1628,92259,3
10508,27831,3
1075,61323,4
2888,457,3
3777,45732,2
7322,1261,4
5783,40629,4
9925,5678,3
3653,4896,5
7531,551,4
9826,1305,4
120,1449,5
4377,1407,4
9787,906,2
1361,33794,3
9138,31923,4
876,2968,2
9809,2822,2
1062,53996,3
10313,497,4
8532,2231,3
8405,608,3
871,5502,3
1401,165141,1
8396,208,3
5081,2570,5
2775,187031,3
3742,2797,1
10493,59022,3
10363,2710,2
2820,1228,4
2069,2001,2
3296,51662,4
3929,3868,4
9448,2240,4
3394,112303,1
5695,1968,3
1190,4246,2
5135,841,1
333,3755,5
9532,161,5
2982,6707,4
5948,50,5
2778,3623,3
115,1960,4
7028,7153,4
7570,176801,3
9620,2951,3
1381,318,5
4635,2517,4
9192,781,3
10158,1269,4
2419,1377,3
407,781,5
3818,2291,3
7866,592,5
7879,788,1
10115,27660,3
5672,1036,3
6474,1214,3
8527,134853,4
5572,33675,4
9801,2046,3
8024,260,2
828,2987,4
2509,8784,4
9317,62,3
1187,44199,3
9721,111362,3
8607,48780,4
226,1682,3
7416,2080,2
3012,3967,4
1339,1179,3
991,2707,2
10313,1620,4
608,1201,5
9522,865,4
9455,6378,4
2240,2174,4
5707,42718,3
321,5872,1
9970,74789,1
8575,103539,4
2946,2433,1
8301,308,4
9518,2628,3
803,61678,3
2171,8950,4
7942,4034,3
610,91500,3
7932,1136,4
7690,95201,4
5950,150,3
2060,46976,2
1242,2997,4
8034,1220,3
9076,527,5
1387,2334,2
2028,357,5
4420,2617,4
4646,185,4
3996,589,5
3437,103249,4
899,1196,4
1332,2858,2
10391,5954,5
5114,7698,3
4126,5349,2
6181,1722,3
4848,173,2
2298,2335,4
741,1288,4
6583,1,3
7320,81158,5
2133,2455,1
6747,1599,1
3062,2022,4
8355,608,4
10430,260,4
4808,5341,3
4303,784,1
2974,1303,3
5314,589,3
31,3081,3
7213,2245,3
8282,47,3
5822,109578,3
8977,899,4
5449,1230,5
4711,318,4
2144,1342,4
3629,8024,3
10178,1633,1
9704,1080,4
10411,4223,4
4711,8361,4
4904,594,2
3831,551,3
2687,529,4
8330,74789,4
7319,3147,4
4738,1100,4
8035,6333,3
2151,1206,3
5152,880,4
5990,3873,4
3807,7373,4
9086,1569,5
917,457,5
2497,4262,4
2177,5769,3
9102,161,3
5043,1059,4
3997,6058,1
2054,529,4
8802,1387,4
7669,59315,4
10409,1204,4
1748,104245,3
4840,78499,4
1589,88163,3
3148,5444,2
3296,2762,4
8619,3074,4
9788,2003,1
2052,1676,5
1503,42721,1
2021,50,4
845,1278,4
5151,946,4
478,48780,5
8628,31696,1
6033,30707,4
6019,53550,3
5019,86190,4
166,916,5
740,103249,3
738,3994,1
2951,2245,2
8256,1961,4
2660,61323,4
7563,45722,4
119,8360,1
2511,52973,4
4854,1721,3
10002,539,4
1411,3578,5
8089,508,5
7895,2420,2
674,3301,1
6747,2761,5
3028,1370,4
7226,1473,1
2079,81591,4
3046,5152,3
8415,608,4
1631,575,3
8932,197691,4
3742,1938,3
3550,6874,3
5705,106072,5
4893,63082,3
6773,66371,4
3831,74545,3
5503,44761,3
10158,91485,3
6476,101,4
10160,187541,2
9645,173,3
876,3033,4
5180,57368,4
7273,3916,4
3981,3362,5
3347,527,4
7270,3825,3
519,8337,3
378,4963,3
4212,2325,3
5114,96565,4
8543,2841,5
5735,2502,5
3956,88405,4
2937,47,5
2598,1234,4
8781,31410,4
4019,115973,3
2287,34319,2
3968,43,3
2786,177651,4
7455,48385,1
3760,3000,4
3632,8507,4
8769,930,5
997,1954,4
8031,1394,4
5712,2501,5
9889,153,3
3754,2018,4
3353,1660,4
7801,246,3
3776,440,4
1224,152081,5
548,90249,3
3448,61240,4
3532,51709,4
6273,913,5
803,45,4
6289,106782,4
1436,1083,3
6482,51540,4
502,357,3
1477,593,5
757,1203,4
9473,1246,3
5215,474,2
6808,4148,2
8610,2797,5
2246,805,4
9021,80463,3
541,166518,4
597,153,2
3532,7569,3
4688,62644,4
10309,2028,4
5033,527,5
9649,58105,3
2025,4020,4
1020,720,3
7298,2110,4
7288,3994,4
2104,1682,1
3736,102125,3
7036,101525,3
8293,4973,4
4478,7438,4
9596,253,2
6913,8360,5
4060,1200,5
9127,163,3
5714,115569,4
2660,45499,4
3473,3735,4
3259,48516,4
8991,3034,3
9742,78209,2
3821,585,3
4502,2671,3
1106,2959,4
9580,5499,3
8367,1958,4
3010,468,2
4838,132480,4
8063,761,3
8866,81845,3
7521,6333,1
6936,1955,4
1977,1653,3
3992,2,4
1606,1945,4
10108,1466,3
3610,1080,3
4740,1263,2
7695,1617,4
10085,90870,1
5659,1840,2
9057,2012,3
9628,3977,2
2990,4993,5
5294,2497,2
431,1210,4
9808,3594,1
10372,1005,3
5373,4299,3
2616,2423,3
7038,114713,4
1503,174801,3
1663,480,2
7535,349,5
3789,112183,5
7016,587,3
3625,5013,4
5201,4557,3
290,74916,3
9977,60684,3
9733,32,2
5644,2033,2
187,70286,5
9890,1089,3
648,5010,3
23,2000,4
9818,2174,4
7669,7361,3
597,1,4
9858,26349,2
4105,8360,4
8451,455,4
4950,1101,4
837,4027,4
6785,2001,3
9228,60040,3
1854,1923,2
7168,551,3
8289,733,4
1123,2723,4
2381,168,3
9516,6539,4
6018,593,5
8666,1259,4
3503,1020,1
2265,2329,5
6923,550,5
2410,159858,4
5771,1653,3
2463,590,3
10498,593,4
6050,319,3
1324,1321,5
